Search_Term,Product_Title,Selling_Price,MRP,Discount_Pct,Review_Count,Product_Link,Is_Grey_Market,Status,Price_Drop
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon Apple iPhone 15 Plus ( ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/626121401952,0,Legit / Authorized,809.0
clone iphone,ANDVYA Shock Proof Case Compatible For Silicon IPHONE 14 ( Pack of 1 ),238.0,999.0,76.2,0,https://www.snapdeal.com/product/andvya-shock-proof-case-compatible/686240179364,0,Legit / Authorized,761.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 14 Pro ( Pack of 1 ),355.0,1999.0,82.2,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/643502645445,0,Legit / Authorized,1644.0
clone iphone,BIG WINGS Plain Cases Compatible For Polycarbonate Apple iPhone 14 Pro ( Pack of 1 ),196.0,1499.0,86.9,0,https://www.snapdeal.com/product/big-wings-plain-cases-compatible/5764608206922203130,0,Legit / Authorized,1303.0
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon IPHONE 14 ( ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/645055121913,0,Legit / Authorized,809.0
clone iphone,VAKIBO Plain Cases Compatible For Rubber Apple iPhone 7 ( Pack of 1 ),228.0,999.0,77.2,0,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/634678339032,0,Legit / Authorized,771.0
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon Apple iPhone 14 Pro Max ( ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/675391642431,0,Legit / Authorized,809.0
clone iphone,VAKIBO Plain Cases Compatible For Rubber Apple iPhone 7 ( Pack of 1 ),228.0,999.0,77.2,0,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/649911237461,0,Legit / Authorized,771.0
clone iphone,BIG WINGS Plain Cases Compatible For Polycarbonate Apple iPhone 14 Pro Max ( Pack of 1 ),276.0,1999.0,86.2,0,https://www.snapdeal.com/product/big-wings-plain-cases-compatible/6341068901625567422,0,Legit / Authorized,1723.0
clone iphone,ANDVYA Shock Proof Case Compatible For Silicon iPhone 13 ( Pack of 1 ),238.0,999.0,76.2,0,https://www.snapdeal.com/product/andvya-shock-proof-case-compatible/656508238199,0,Legit / Authorized,761.0
clone iphone,VAKIBO Plain Cases Compatible For Silicon Apple iPhone 11 Pro ( Pack of 1 ),228.0,499.0,54.3,0,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/677997457570,0,Legit / Authorized,271.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Silicon Apple iPhone 12 Pro Max ( Pack of 1 ),196.0,1499.0,86.9,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529702928144338,0,Legit / Authorized,1303.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 16 pro max ( Pack of 1 ),196.0,1999.0,90.2,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529674268435705,0,Legit / Authorized,1803.0
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon Apple iPhone 14 Plus ( ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/635586026375,0,Legit / Authorized,809.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Silicon Apple iPhone 13 Pro ( Pack of 1 ),216.0,1499.0,85.6,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529714142016881,0,Legit / Authorized,1283.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Artificial Leather Apple iPhone 16 plus ( Pack of 1 ),196.0,1499.0,86.9,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529647082570651,0,Legit / Authorized,1303.0
clone iphone,ANDVYA Shock Proof Case Compatible For Silicon iPhone 13 ( Pack of 1 ),249.0,999.0,75.1,0,https://www.snapdeal.com/product/andvya-shock-proof-case-compatible/672430760650,0,Legit / Authorized,750.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 14 Pro ( Pack of 1 ),276.0,1999.0,86.2,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529680194716220,0,Legit / Authorized,1723.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 11 ( Pack of 1 ),236.0,1999.0,88.2,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529685735625405,0,Legit / Authorized,1763.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 16 plus ( Pack of 1 ),196.0,1499.0,86.9,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529685547920661,0,Legit / Authorized,1303.0
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon IPHONE 14 ( ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/647034620266,0,Legit / Authorized,809.0
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon IPHONE 14 ( ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/618590019229,0,Legit / Authorized,809.0
clone iphone,VAKIBO Plain Cases Compatible For Rubber Apple iPhone X ( Pack of 1 ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/664542388173,0,Legit / Authorized,809.0
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon Apple iPhone 13 Pro ( ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/660934547068,0,Legit / Authorized,809.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 14 Pro Max ( Pack of 1 ),355.0,1999.0,82.2,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/5764608196302658599,0,Legit / Authorized,1644.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 13 ( Pack of 1 ),196.0,1499.0,86.9,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529650502546770,0,Legit / Authorized,1303.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 14 Pro ( Pack of 1 ),204.0,1499.0,86.4,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529647288968751,0,Legit / Authorized,1295.0
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon Apple iPhone 14 Pro Max ( ),190.0,999.0,81.0,1,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/649543785523,0,Legit / Authorized,809.0
clone iphone,LITTRO Shock Proof Case Compatible For Silicon iPhone 13 Pro Max ( Pack of 1 ),176.0,999.0,82.4,1,https://www.snapdeal.com/product/littro-shock-proof-case-compatible/626161567134,0,Legit / Authorized,823.0
clone iphone,LITTRO Silicon Soft cases Compatible For Silicon Iphone 14 plus ( Pack of 1 ),176.0,999.0,82.4,2,https://www.snapdeal.com/product/littro-silicon-soft-cases-compatible/667993799178,0,Legit / Authorized,823.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 11 ( Pack of 1 ),276.0,1999.0,86.2,2,https://www.snapdeal.com/product/big-wings-shock-proof-case/6341068901494106119,0,Legit / Authorized,1723.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Silicon Apple iPhone 6 ( Pack of 1 ),156.0,999.0,84.4,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/8070451208917948322,0,Legit / Authorized,843.0
clone iphone,VAKIBO Plain Cases Compatible For Silicon Apple iPhone 12 ( Pack of 1 ),228.0,999.0,77.2,1,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/628991580099,0,Legit / Authorized,771.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 16 pro max ( Pack of 1 ),196.0,1999.0,90.2,1,https://www.snapdeal.com/product/big-wings-shock-proof-case/5764608201282778455,0,Legit / Authorized,1803.0
clone iphone,ANDVYA Mirror Back Covers Compatible For Silicon Apple iPhone 12 ( Pack of 1 ),178.0,999.0,82.2,2,https://www.snapdeal.com/product/andvya-mirror-back-covers-compatible/628608933285,0,Legit / Authorized,821.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 15 Pro Max ( Pack of 1 ),156.0,1499.0,89.6,2,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529676614973605,0,Legit / Authorized,1343.0
clone iphone,Scalebee Silicon Soft cases Compatible For Silicon Apple iPhone 13 Pro Max ( ),190.0,999.0,81.0,0,https://www.snapdeal.com/product/scalebee-silicon-soft-cases-compatible/685997719246,0,Legit / Authorized,809.0
clone iphone,VAKIBO Plain Cases Compatible For Rubber Apple iPhone X ( Pack of 1 ),228.0,999.0,77.2,1,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/625236082589,0,Legit / Authorized,771.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 16 pro max ( Pack of 1 ),196.0,1999.0,90.2,1,https://www.snapdeal.com/product/big-wings-shock-proof-case/5188147448979354967,0,Legit / Authorized,1803.0
clone iphone,VAKIBO Plain Cases Compatible For Silicon iPhone 15 Plus ( Pack of 1 ),228.0,999.0,77.2,1,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/682662481938,0,Legit / Authorized,771.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Silicon Apple iPhone 12 Pro Max ( Pack of 1 ),156.0,1499.0,89.6,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/8070451207534991314,0,Legit / Authorized,1343.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 15 Pro Max ( Pack of 1 ),196.0,1499.0,86.9,2,https://www.snapdeal.com/product/big-wings-shock-proof-case/5764608172008126629,0,Legit / Authorized,1303.0
clone iphone,VAKIBO Plain Cases Compatible For Rubber Apple iPhone 12 Pro Max ( Pack of 1 ),190.0,999.0,81.0,1,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/662152175459,0,Legit / Authorized,809.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 15 Pro Max ( Pack of 1 ),196.0,1499.0,86.9,2,https://www.snapdeal.com/product/big-wings-shock-proof-case/8070451181221820581,0,Legit / Authorized,1303.0
clone iphone,VAKIBO Plain Cases Compatible For Rubber iPhone 15 Plus ( Pack of 1 ),228.0,999.0,77.2,1,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/637350095845,0,Legit / Authorized,771.0
clone iphone,VAKIBO Plain Cases Compatible For Rubber Apple iPhone 5 ( Pack of 1 ),228.0,999.0,77.2,0,https://www.snapdeal.com/product/vakibo-plain-cases-compatible-for/686581476523,0,Legit / Authorized,771.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 13 Pro ( Pack of 1 ),276.0,1999.0,86.2,1,https://www.snapdeal.com/product/big-wings-shock-proof-case/6341068895469598807,0,Legit / Authorized,1723.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 16 pro max ( Pack of 1 ),196.0,1999.0,90.2,1,https://www.snapdeal.com/product/big-wings-shock-proof-case/7493990458193048919,0,Legit / Authorized,1803.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 14 Pro Max ( Pack of 1 ),196.0,1499.0,86.9,2,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529697998911805,0,Legit / Authorized,1303.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 11 ( Pack of 1 ),196.0,1999.0,90.2,1,https://www.snapdeal.com/product/big-wings-shock-proof-case/6917529652404783718,0,Legit / Authorized,1803.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Silicon Apple iPhone 12 Pro Max ( Pack of 1 ),156.0,1499.0,89.6,0,https://www.snapdeal.com/product/big-wings-shock-proof-case/7493990455231567826,0,Legit / Authorized,1343.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Silicon Apple iPhone 14 Pro ( Pack of 1 ),216.0,1499.0,85.6,1,https://www.snapdeal.com/product/big-wings-shock-proof-case/5764608148733363916,0,Legit / Authorized,1283.0
clone iphone,BIG WINGS Shock Proof Case Compatible For Polycarbonate Apple iPhone 13 Pro ( Pack of 1 ),276.0,1999.0,86.2,1,https://www.snapdeal.com/product/big-wings-shock-proof-case/7493990400076445783,0,Legit / Authorized,1723.0
replica sunglasses,AMAZEA Black Rectangular Sunglasses ( Pack of 1 ),331.0,1999.0,83.4,51,https://www.snapdeal.com/product/amazea-black-rectangular-sunglasses-pack/675717506262,0,Legit / Authorized,1668.0
replica sunglasses,mahek accessories Black Rectangular Sunglasses ( Pack of 1 ),204.0,1299.0,84.3,263,https://www.snapdeal.com/product/mahek-accessories-black-rectangular-sunglasses/628622119141,0,Legit / Authorized,1095.0
replica sunglasses,mahek accessories Silver Oval Sunglasses ( Pack of 1 ),204.0,1299.0,84.3,47,https://www.snapdeal.com/product/mahek-accessories-silver-oval-sunglasses/651579026273,0,Legit / Authorized,1095.0
replica sunglasses,Dyana Core Black Square Sunglasses ( Pack of 1 ),179.0,999.0,82.1,1071,https://www.snapdeal.com/product/dyana-core-black-square-sunglasses/669457996181,0,Legit / Authorized,820.0
replica sunglasses,Elligator Multicolor Rectangular Sunglasses ( Pack of 2 ),227.0,999.0,77.3,98,https://www.snapdeal.com/product/elligator-multicolor-rectangular-sunglasses-pack/665374832605,0,Legit / Authorized,772.0
replica sunglasses,AMAZEA Gold Rectangular Sunglasses ( Pack of 1 ),208.0,1322.0,84.3,18,https://www.snapdeal.com/product/amazea-gold-rectangular-sunglasses-pack/627847970149,0,Legit / Authorized,1114.0
replica sunglasses,AMAZEA Gold Geometric Sunglasses ( Pack of 1 ),306.0,1999.0,84.7,160,https://www.snapdeal.com/product/amazea-gold-geometric-sunglasses-pack/670392821614,0,Legit / Authorized,1693.0
replica sunglasses,Elligator Multicolor Round Sunglasses ( Pack of 2 ),217.0,995.0,78.2,75,https://www.snapdeal.com/product/elligator-multicolor-round-sunglasses-pack/683780424430,0,Legit / Authorized,778.0
replica sunglasses,AMAZEA Silver Round Sunglasses ( Pack of 1 ),314.0,1799.0,82.5,70,https://www.snapdeal.com/product/amazea-silver-round-sunglasses-pack/680969430009,0,Legit / Authorized,1485.0
replica sunglasses,mahek accessories Black Cat Eye Sunglasses ( Pack of 1 ),204.0,1299.0,84.3,27,https://www.snapdeal.com/product/mahek-accessories-black-cat-eye/624217742136,0,Legit / Authorized,1095.0
replica sunglasses,AMAZEA Gold Square Sunglasses ( Pack of 1 ),296.0,2199.0,86.5,30,https://www.snapdeal.com/product/amazea-gold-square-sunglasses-pack/655161566912,0,Legit / Authorized,1903.0
replica sunglasses,AMAZEA Silver Rectangular Sunglasses ( Pack of 1 ),213.0,1322.0,83.9,72,https://www.snapdeal.com/product/amazea-silver-rectangular-sunglasses-pack/644357003529,0,Legit / Authorized,1109.0
replica sunglasses,Elligator Multicolor Round Sunglasses ( Pack of 2 ),227.0,999.0,77.3,53,https://www.snapdeal.com/product/elligator-multicolor-round-sunglasses-pack/672616396573,0,Legit / Authorized,772.0
replica sunglasses,Fair-X - Gold Pilot Sunglasses ( Pack of 1 ),252.0,999.0,74.8,1760,https://www.snapdeal.com/product/fairx-gold-pilot-sunglasses-pack/675760768125,0,Legit / Authorized,747.0
replica sunglasses,RUGGINE Black Visor Sunglasses ( Pack of 1 ),213.0,1299.0,83.6,0,https://www.snapdeal.com/product/ruggine-black-visor-sunglasses-pack/618567601707,0,Legit / Authorized,1086.0
replica sunglasses,RUGGINE Black Wrap Around Sunglasses ( Pack of 1 ),259.0,1299.0,80.1,0,https://www.snapdeal.com/product/ruggine-black-wrap-around-sunglasses/684795973524,0,Legit / Authorized,1040.0
replica sunglasses,RUGGINE Black Geometric Sunglasses ( Pack of 1 ),259.0,1499.0,82.7,0,https://www.snapdeal.com/product/ruggine-black-geometric-sunglasses-pack/654087563434,0,Legit / Authorized,1240.0
replica sunglasses,RUGGINE Fluorescent Green Cat Eye Sunglasses ( Pack of 1 ),259.0,1899.0,86.4,0,https://www.snapdeal.com/product/ruggine-fluorescent-green-cat-eye/679036168655,0,Legit / Authorized,1640.0
replica sunglasses,RUGGINE Gold Oval Sunglasses ( Pack of 1 ),259.0,1899.0,86.4,0,https://www.snapdeal.com/product/ruggine-gold-oval-sunglasses-pack/679223542768,0,Legit / Authorized,1640.0
replica sunglasses,RUGGINE Beige Cat Eye Sunglasses ( Pack of 1 ),259.0,1499.0,82.7,0,https://www.snapdeal.com/product/ruggine-beige-cat-eye-sunglasses/641325418973,0,Legit / Authorized,1240.0
replica sunglasses,RUGGINE Gold Cat Eye Sunglasses ( Pack of 1 ),259.0,2199.0,88.2,0,https://www.snapdeal.com/product/ruggine-gold-cat-eye-sunglasses/667760569241,0,Legit / Authorized,1940.0
replica sunglasses,RUGGINE Black Oversized Sunglasses ( Pack of 1 ),213.0,1299.0,83.6,0,https://www.snapdeal.com/product/ruggine-black-oversized-sunglasses-pack/643279517481,0,Legit / Authorized,1086.0
replica sunglasses,RUGGINE Light Grey Square Sunglasses ( Pack of 1 ),259.0,1899.0,86.4,0,https://www.snapdeal.com/product/ruggine-light-grey-square-sunglasses/624557961198,0,Legit / Authorized,1640.0
replica sunglasses,RUGGINE Gold Rectangular Sunglasses ( Pack of 1 ),259.0,1499.0,82.7,0,https://www.snapdeal.com/product/ruggine-gold-rectangular-sunglasses-pack/664235300564,0,Legit / Authorized,1240.0
replica sunglasses,RUGGINE Black Square Sunglasses ( Pack of 1 ),259.0,1899.0,86.4,0,https://www.snapdeal.com/product/ruggine-black-square-sunglasses-pack/678846353284,0,Legit / Authorized,1640.0
replica sunglasses,windexa White Oval Sunglasses ( Pack of 1 ),168.0,599.0,72.0,0,https://www.snapdeal.com/product/windexa-white-oval-sunglasses-pack/621956238133,0,Legit / Authorized,431.0
replica sunglasses,windexa Beige Oversized Sunglasses ( Pack of 1 ),168.0,599.0,72.0,0,https://www.snapdeal.com/product/windexa-beige-oversized-sunglasses-pack/650389718856,0,Legit / Authorized,431.0
replica sunglasses,RESIST EYEWEAR Black Rectangular Sunglasses ( Pack of 1 ),1158.0,3199.0,63.8,0,https://www.snapdeal.com/product/resist-eyewear-black-rectangular-sunglasses/626323869476,0,Legit / Authorized,2041.0
replica sunglasses,Hexxa Black Pilot Sunglasses ( Pack of 1 ),482.0,2499.0,80.7,15,https://www.snapdeal.com/product/hexxa-black-pilot-sunglasses-pack/678554230687,0,Legit / Authorized,2017.0
replica sunglasses,uzak Black Rectangular Sunglasses ( Pack of 1 ),177.0,799.0,77.8,4,https://www.snapdeal.com/product/uzak-black-rectangular-sunglasses-pack/662500702794,0,Legit / Authorized,622.0
replica sunglasses,uzak Black Square Sunglasses ( Pack of 1 ),203.0,799.0,74.6,1,https://www.snapdeal.com/product/uzak-black-square-sunglasses-pack/643617134770,0,Legit / Authorized,596.0
replica sunglasses,AMAZEA Light Grey Rectangular Sunglasses ( Pack of 1 ),213.0,1299.0,83.6,31,https://www.snapdeal.com/product/amazea-light-grey-rectangular-sunglasses/661551883512,0,Legit / Authorized,1086.0
replica sunglasses,RUGGINE Gold Rectangular Sunglasses ( Pack of 1 ),279.0,1299.0,78.5,0,https://www.snapdeal.com/product/ruggine-gold-rectangular-sunglasses-pack/619963205535,0,Legit / Authorized,1020.0
replica sunglasses,Bayberry Black Rectangular Sunglasses ( Pack of 1 ),246.0,599.0,58.9,0,https://www.snapdeal.com/product/bayberry-black-rectangular-sunglasses-pack/632220107740,0,Legit / Authorized,353.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 1 ),197.0,999.0,80.3,0,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/620785530427,0,Legit / Authorized,802.0
replica sunglasses,Walrus Black Oversized Sunglasses ( WS-VCT-020202 ),387.0,1299.0,70.2,5,https://www.snapdeal.com/product/walrus-black-oversized-sunglasses-wsvct020202-/684598392719,0,Legit / Authorized,912.0
replica sunglasses,Elligator Multicolor Rectangular Sunglasses ( Pack of 5 ),325.0,2499.0,87.0,0,https://www.snapdeal.com/product/elligator-multicolor-rectangular-sunglasses-pack/623331955840,0,Legit / Authorized,2174.0
replica sunglasses,Elligator Multicolor Rectangular Sunglasses ( Pack of 2 ),207.0,998.0,79.3,2,https://www.snapdeal.com/product/elligator-multicolor-rectangular-sunglasses-pack/627517588007,0,Legit / Authorized,791.0
replica sunglasses,Funk Silver Pilot Sunglasses ( Pack of 1 ),148.0,999.0,85.2,13,https://www.snapdeal.com/product/funk-silver-pilot-sunglasses-pack/627947145648,0,Legit / Authorized,851.0
replica sunglasses,Peter Jones Blue Wrap Around Sunglasses ( Pack of 1 ),651.0,1999.0,67.4,14,https://www.snapdeal.com/product/peter-jones-blue-wrap-around/653016833447,0,Legit / Authorized,1348.0
replica sunglasses,Elligator White Oval Sunglasses ( Pack of 1 ),188.0,999.0,81.2,19,https://www.snapdeal.com/product/elligator-white-oval-sunglasses-pack/667561712516,0,Legit / Authorized,811.0
replica sunglasses,Elligator White Square Sunglasses ( Pack of 1 ),197.0,799.0,75.3,0,https://www.snapdeal.com/product/elligator-white-square-sunglasses-pack/655128747599,0,Legit / Authorized,602.0
replica sunglasses,Elligator White Square Sunglasses ( Pack of 1 ),188.0,499.0,62.3,37,https://www.snapdeal.com/product/elligator-white-square-sunglasses-pack/630054537882,0,Legit / Authorized,311.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 2 ),217.0,1299.0,83.3,32,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/664136281585,0,Legit / Authorized,1082.0
replica sunglasses,Funk Black Rectangular Sunglasses ( Pack of 1 ),135.0,999.0,86.5,11,https://www.snapdeal.com/product/funk-black-rectangular-sunglasses-pack/638815064264,0,Legit / Authorized,864.0
replica sunglasses,Bayberry Blue Square Sunglasses ( Pack of 1 ),227.0,599.0,62.1,50,https://www.snapdeal.com/product/bayberry-white-square-sunglasses-pack/624174035912,0,Legit / Authorized,372.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 2 ),237.0,999.0,76.3,78,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/656615252932,0,Legit / Authorized,762.0
replica sunglasses,Dyana Core Silver Rectangular Sunglasses ( Pack of 1 ),309.0,999.0,69.1,4,https://www.snapdeal.com/product/dyana-core-silver-rectangular-sunglasses/652029096757,0,Legit / Authorized,690.0
replica sunglasses,uzak Black Square Sunglasses ( Pack of 1 ),227.0,799.0,71.6,32,https://www.snapdeal.com/product/uzak-black-square-sunglasses-pack/636501568223,0,Legit / Authorized,572.0
replica sunglasses,Tanisha Black Rectangular Sunglasses ( Pack of 1 ),249.0,999.0,75.1,0,https://www.snapdeal.com/product/tanisha-black-rectangular-sunglasses-pack/638159475737,0,Legit / Authorized,750.0
replica sunglasses,Smartglasses Black Square Sunglasses ( Pack of 1 ),1139.0,3999.0,71.5,0,https://www.snapdeal.com/product/smartglasses-black-square-sunglasses-pack/645264238429,0,Legit / Authorized,2860.0
replica sunglasses,uzak Multicolor Round Sunglasses ( Pack of 1 ),256.0,799.0,68.0,10,https://www.snapdeal.com/product/uzak-multicolor-round-sunglasses-pack/675418008926,0,Legit / Authorized,543.0
replica sunglasses,Tanisha Black Square Sunglasses ( Pack of 1 ),229.0,999.0,77.1,4,https://www.snapdeal.com/product/tanisha-black-butterfly-sunglasses-pack/620400659257,0,Legit / Authorized,770.0
replica sunglasses,uzak Multicolor Square Sunglasses ( Pack of 2 ),227.0,799.0,71.6,9,https://www.snapdeal.com/product/uzak-multicolor-square-sunglasses-pack/642081812509,0,Legit / Authorized,572.0
replica sunglasses,Clark n' Palmer - Blue Wrap Around Sunglasses ( SM 116 ),348.0,1799.0,80.7,83,https://www.snapdeal.com/product/clark-n-palmer-blue-wrap/653102829247,0,Legit / Authorized,1451.0
replica sunglasses,Creature - Black Square Sunglasses ( Pack of 2 ),338.0,2499.0,86.5,782,https://www.snapdeal.com/product/creature-sunglasses-combo-2-pairs/652918529468,0,Legit / Authorized,2161.0
replica sunglasses,AMAZEA Silver Oval Sunglasses ( Pack of 1 ),252.0,2199.0,88.5,9,https://www.snapdeal.com/product/amazea-silver-oval-sunglasses-pack/684043409365,0,Legit / Authorized,1947.0
replica sunglasses,Elligator Gold Panto Sunglasses ( Pack of 1 ),207.0,999.0,79.3,0,https://www.snapdeal.com/product/elligator-gold-panto-sunglasses-pack/648071300565,0,Legit / Authorized,792.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 1 ),197.0,499.0,60.5,31,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/639470623882,0,Legit / Authorized,302.0
replica sunglasses,shambhu Black Rectangular Sunglasses ( Pack of 1 ),183.0,999.0,81.7,15,https://www.snapdeal.com/product/shambhu-black-rectangular-sunglasses-pack/633991536186,0,Legit / Authorized,816.0
replica sunglasses,RESIST EYEWEAR Black Pilot Sunglasses ( Pack of 1 ),1158.0,3199.0,63.8,5,https://www.snapdeal.com/product/resist-eyewear-black-pilot-sunglasses/620168642505,0,Legit / Authorized,2041.0
replica sunglasses,Park Line Black Rectangular Sunglasses ( Pack of 1 ),282.0,1999.0,85.9,1,https://www.snapdeal.com/product/park-line-black-rectangular-sunglasses/664044309689,0,Legit / Authorized,1717.0
replica sunglasses,Elligator Black Rectangular Sunglasses ( Pack of 2 ),237.0,999.0,76.3,0,https://www.snapdeal.com/product/elligator-black-rectangular-sunglasses-pack/679802723084,0,Legit / Authorized,762.0
replica sunglasses,Tanisha White Rectangular Sunglasses ( Pack of 1 ),179.0,999.0,82.1,0,https://www.snapdeal.com/product/tanisha-white-rectangular-sunglasses-pack/620686734594,0,Legit / Authorized,820.0
replica sunglasses,Dyana Core Black Butterfly Sunglasses ( Pack of 1 ),219.0,999.0,78.1,112,https://www.snapdeal.com/product/dyana-core-black-butterfly-sunglasses/674806932565,0,Legit / Authorized,780.0
replica sunglasses,Walrus - Green Oval Sunglasses ( WS-RYL-III-040606D ),300.0,1199.0,75.0,33,https://www.snapdeal.com/product/walrus-green-oval-sunglasses-wsryliii040606d-/650508972134,0,Legit / Authorized,899.0
replica sunglasses,Lootnixx Black Pilot Sunglasses ( Pack of 1 ),201.0,399.0,49.6,1,https://www.snapdeal.com/product/lootnixx-black-pilot-sunglasses-pack/621353321020,0,Legit / Authorized,198.0
replica sunglasses,Elligator Multicolor Rectangular Sunglasses ( Pack of 2 ),227.0,999.0,77.3,32,https://www.snapdeal.com/product/elligator-multicolor-rectangular-sunglasses-pack/622412797128,0,Legit / Authorized,772.0
replica sunglasses,Bayberry White Square Sunglasses ( Pack of 1 ),246.0,599.0,58.9,2,https://www.snapdeal.com/product/bayberry-white-square-sunglasses-pack/646527119519,0,Legit / Authorized,353.0
replica sunglasses,Elligator Gold Round Sunglasses ( Pack of 2 ),227.0,998.0,77.3,8,https://www.snapdeal.com/product/elligator-gold-round-sunglasses-pack/638137063598,0,Legit / Authorized,771.0
replica sunglasses,Elligator Multicolor Pilot Sunglasses ( Pack of 2 ),227.0,998.0,77.3,10,https://www.snapdeal.com/product/elligator-multicolor-pilot-sunglasses-pack/639841193869,0,Legit / Authorized,771.0
replica sunglasses,RED LEAF Gold Pilot Sunglasses ( Pack of 1 ),238.0,1099.0,78.3,0,https://www.snapdeal.com/product/red-leaf-gold-pilot-sunglasses/630503357693,0,Legit / Authorized,861.0
